"Plot Title: DRYAS_14C_Soil"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 9740235, SEN S/N: 9740235, LBL: -5cm_soil)","Good Battery (LGR S/N: 9740235)","Host Connected (LGR S/N: 9740235)","Coupler Attached (LGR S/N: 9740235)","Stopped (LGR S/N: 9740235)","End Of File (LGR S/N: 9740235)"
1061,07/13/22 05:00:00  PM,9.669,,,,,
1062,07/13/22 05:15:00  PM,9.571,,,,,
1063,07/13/22 05:30:00  PM,9.571,,,,,
1064,07/13/22 05:45:00  PM,9.472,,,,,
1065,07/13/22 06:00:00  PM,9.373,,,,,
1066,07/13/22 06:15:00  PM,9.275,,,,,
1067,07/13/22 06:30:00  PM,9.077,,,,,
1068,07/13/22 06:45:00  PM,9.077,,,,,
1069,07/13/22 07:00:00  PM,8.978,,,,,
1070,07/13/22 07:15:00  PM,8.879,,,,,
1071,07/13/22 07:30:00  PM,8.879,,,,,
1072,07/13/22 07:45:00  PM,8.779,,,,,
1073,07/13/22 08:00:00  PM,8.581,,,,,
1074,07/13/22 08:15:00  PM,8.481,,,,,
1075,07/13/22 08:30:00  PM,8.382,,,,,
1076,07/13/22 08:45:00  PM,8.282,,,,,
1077,07/13/22 09:00:00  PM,8.182,,,,,
1078,07/13/22 09:15:00  PM,8.182,,,,,
1079,07/13/22 09:30:00  PM,8.082,,,,,
1080,07/13/22 09:45:00  PM,7.983,,,,,
1081,07/13/22 10:00:00  PM,7.782,,,,,
1082,07/13/22 10:15:00  PM,7.682,,,,,
1083,07/13/22 10:30:00  PM,7.582,,,,,
1084,07/13/22 10:45:00  PM,7.582,,,,,
1085,07/13/22 11:00:00  PM,7.381,,,,,
1086,07/13/22 11:15:00  PM,7.381,,,,,
1087,07/13/22 11:30:00  PM,7.280,,,,,
1088,07/13/22 11:45:00  PM,7.179,,,,,
1089,07/14/22 12:00:00  AM,7.079,,,,,
1090,07/14/22 12:15:00  AM,7.079,,,,,
1091,07/14/22 12:30:00  AM,7.079,,,,,
1092,07/14/22 12:45:00  AM,6.978,,,,,
1093,07/14/22 01:00:00  AM,6.978,,,,,
1094,07/14/22 01:15:00  AM,6.877,,,,,
1095,07/14/22 01:30:00  AM,6.775,,,,,
1096,07/14/22 01:45:00  AM,6.775,,,,,
1097,07/14/22 02:00:00  AM,6.775,,,,,
1098,07/14/22 02:15:00  AM,6.674,,,,,
1099,07/14/22 02:30:00  AM,6.573,,,,,
1100,07/14/22 02:45:00  AM,6.471,,,,,
1101,07/14/22 03:00:00  AM,6.471,,,,,
1102,07/14/22 03:15:00  AM,6.370,,,,,
1103,07/14/22 03:30:00  AM,6.370,,,,,
1104,07/14/22 03:45:00  AM,6.268,,,,,
1105,07/14/22 04:00:00  AM,6.268,,,,,
1106,07/14/22 04:15:00  AM,6.166,,,,,
1107,07/14/22 04:30:00  AM,6.268,,,,,
1108,07/14/22 04:45:00  AM,6.370,,,,,
1109,07/14/22 05:00:00  AM,6.370,,,,,
1110,07/14/22 05:15:00  AM,6.471,,,,,
1111,07/14/22 05:30:00  AM,6.573,,,,,
1112,07/14/22 05:45:00  AM,6.674,,,,,
1113,07/14/22 06:00:00  AM,6.674,,,,,
1114,07/14/22 06:15:00  AM,6.674,,,,,
1115,07/14/22 06:30:00  AM,6.775,,,,,
1116,07/14/22 06:45:00  AM,6.775,,,,,
1117,07/14/22 07:00:00  AM,6.775,,,,,
1118,07/14/22 07:15:00  AM,7.079,,,,,
1119,07/14/22 07:30:00  AM,7.079,,,,,
1120,07/14/22 07:45:00  AM,7.079,,,,,
1121,07/14/22 08:00:00  AM,7.280,,,,,
1122,07/14/22 08:15:00  AM,7.481,,,,,
1123,07/14/22 08:30:00  AM,7.682,,,,,
1124,07/14/22 08:45:00  AM,7.682,,,,,
1125,07/14/22 09:00:00  AM,7.782,,,,,
1126,07/14/22 09:15:00  AM,7.882,,,,,
1127,07/14/22 09:30:00  AM,7.983,,,,,
1128,07/14/22 09:45:00  AM,7.983,,,,,
1129,07/14/22 10:00:00  AM,8.082,,,,,
1130,07/14/22 10:15:00  AM,8.082,,,,,
1131,07/14/22 10:30:00  AM,8.082,,,,,
1132,07/14/22 10:45:00  AM,7.983,,,,,
1133,07/14/22 11:00:00  AM,7.983,,,,,
1134,07/14/22 11:15:00  AM,7.983,,,,,
1135,07/14/22 11:30:00  AM,7.983,,,,,
1136,07/14/22 11:45:00  AM,7.983,,,,,
1137,07/14/22 12:00:00  PM,8.082,,,,,
1138,07/14/22 12:15:00  PM,8.182,,,,,
1139,07/14/22 12:30:00  PM,8.182,,,,,
1140,07/14/22 12:45:00  PM,8.182,,,,,
1141,07/14/22 01:00:00  PM,8.282,,,,,
1142,07/14/22 01:15:00  PM,8.282,,,,,
1143,07/14/22 01:30:00  PM,8.282,,,,,
1144,07/14/22 01:45:00  PM,8.382,,,,,
1145,07/14/22 02:00:00  PM,8.481,,,,,
1146,07/14/22 02:15:00  PM,8.581,,,,,
1147,07/14/22 02:30:00  PM,8.581,,,,,
1148,07/14/22 02:45:00  PM,8.680,,,,,
1149,07/14/22 03:00:00  PM,8.779,,,,,
1150,07/14/22 03:15:00  PM,8.779,,,,,
1151,07/14/22 03:30:00  PM,8.680,,,,,
1152,07/14/22 03:45:00  PM,8.581,,,,,
1153,07/14/22 04:00:00  PM,8.481,,,,,
1154,07/14/22 04:15:00  PM,8.481,,,,,
1155,07/14/22 04:30:00  PM,8.481,,,,,
1156,07/14/22 04:45:00  PM,8.382,,,,,
1157,07/14/22 05:00:00  PM,8.182,,,,,
1158,07/14/22 05:15:00  PM,7.983,,,,,
1159,07/14/22 05:30:00  PM,7.983,,,,,
1160,07/14/22 05:45:00  PM,7.882,,,,,
1161,07/14/22 06:00:00  PM,7.882,,,,,
1162,07/14/22 06:15:00  PM,7.782,,,,,
1163,07/14/22 06:30:00  PM,7.682,,,,,
1164,07/14/22 06:45:00  PM,7.582,,,,,
1165,07/14/22 07:00:00  PM,7.481,,,,,
1166,07/14/22 07:15:00  PM,7.381,,,,,
1167,07/14/22 07:30:00  PM,7.280,,,,,
1168,07/14/22 07:45:00  PM,7.179,,,,,
1169,07/14/22 08:00:00  PM,7.079,,,,,
1170,07/14/22 08:15:00  PM,7.079,,,,,
1171,07/14/22 08:30:00  PM,6.978,,,,,
1172,07/14/22 08:45:00  PM,6.978,,,,,
1173,07/14/22 09:00:00  PM,6.978,,,,,
1174,07/14/22 09:15:00  PM,6.877,,,,,
1175,07/14/22 09:30:00  PM,6.877,,,,,
1176,07/14/22 09:45:00  PM,6.775,,,,,
1177,07/14/22 10:00:00  PM,6.573,,,,,
1178,07/14/22 10:15:00  PM,6.471,,,,,
1179,07/14/22 10:30:00  PM,6.370,,,,,
1180,07/14/22 10:45:00  PM,6.268,,,,,
1181,07/14/22 11:00:00  PM,6.166,,,,,
1182,07/14/22 11:15:00  PM,6.064,,,,,
1183,07/14/22 11:30:00  PM,5.860,,,,,
1184,07/14/22 11:45:00  PM,5.757,,,,,
1185,07/15/22 12:00:00  AM,5.655,,,,,
1186,07/15/22 12:15:00  AM,5.552,,,,,
1187,07/15/22 12:30:00  AM,5.450,,,,,
1188,07/15/22 12:45:00  AM,5.450,,,,,
1189,07/15/22 01:00:00  AM,5.347,,,,,
1190,07/15/22 01:15:00  AM,5.347,,,,,
1191,07/15/22 01:30:00  AM,5.244,,,,,
1192,07/15/22 01:45:00  AM,5.141,,,,,
1193,07/15/22 02:00:00  AM,5.141,,,,,
1194,07/15/22 02:15:00  AM,5.037,,,,,
1195,07/15/22 02:30:00  AM,5.037,,,,,
1196,07/15/22 02:45:00  AM,4.934,,,,,
1197,07/15/22 03:00:00  AM,4.831,,,,,
1198,07/15/22 03:15:00  AM,4.831,,,,,
1199,07/15/22 03:30:00  AM,4.727,,,,,
1200,07/15/22 03:45:00  AM,4.727,,,,,
1201,07/15/22 04:00:00  AM,4.727,,,,,
1202,07/15/22 04:15:00  AM,4.727,,,,,
1203,07/15/22 04:30:00  AM,4.727,,,,,
1204,07/15/22 04:45:00  AM,4.727,,,,,
1205,07/15/22 05:00:00  AM,4.623,,,,,
1206,07/15/22 05:15:00  AM,4.727,,,,,
1207,07/15/22 05:30:00  AM,4.727,,,,,
1208,07/15/22 05:45:00  AM,4.727,,,,,
1209,07/15/22 06:00:00  AM,4.727,,,,,
1210,07/15/22 06:15:00  AM,4.727,,,,,
1211,07/15/22 06:30:00  AM,4.831,,,,,
1212,07/15/22 06:45:00  AM,4.831,,,,,
1213,07/15/22 07:00:00  AM,4.934,,,,,
1214,07/15/22 07:15:00  AM,5.037,,,,,
1215,07/15/22 07:30:00  AM,5.244,,,,,
1216,07/15/22 07:45:00  AM,5.347,,,,,
1217,07/15/22 08:00:00  AM,5.655,,,,,
1218,07/15/22 08:15:00  AM,6.064,,,,,
1219,07/15/22 08:30:00  AM,6.166,,,,,
1220,07/15/22 08:45:00  AM,6.166,,,,,
1221,07/15/22 09:00:00  AM,6.064,,,,,
1222,07/15/22 09:15:00  AM,6.166,,,,,
1223,07/15/22 09:30:00  AM,6.268,,,,,
1224,07/15/22 09:45:00  AM,6.370,,,,,
1225,07/15/22 10:00:00  AM,6.877,,,,,
1226,07/15/22 10:15:00  AM,6.978,,,,,
1227,07/15/22 10:30:00  AM,7.179,,,,,
1228,07/15/22 10:45:00  AM,7.782,,,,,
1229,07/15/22 11:00:00  AM,7.983,,,,,
1230,07/15/22 11:15:00  AM,8.082,,,,,
1231,07/15/22 11:30:00  AM,8.182,,,,,
1232,07/15/22 11:45:00  AM,8.481,,,,,
1233,07/15/22 12:00:00  PM,8.680,,,,,
1234,07/15/22 12:15:00  PM,8.581,,,,,
1235,07/15/22 12:30:00  PM,8.581,,,,,
1236,07/15/22 12:45:00  PM,8.581,,,,,
1237,07/15/22 01:00:00  PM,8.481,,,,,
1238,07/15/22 01:15:00  PM,8.382,,,,,
1239,07/15/22 01:30:00  PM,8.182,,,,,
1240,07/15/22 01:45:00  PM,8.481,,,,,
1241,07/15/22 02:00:00  PM,8.779,,,,,
1242,07/15/22 02:15:00  PM,8.879,,,,,
1243,07/15/22 02:30:00  PM,8.978,,,,,
1244,07/15/22 02:45:00  PM,9.077,,,,,
1245,07/15/22 03:00:00  PM,9.176,,,,,
1246,07/15/22 03:15:00  PM,9.176,,,,,
1247,07/15/22 03:30:00  PM,9.176,,,,,
1248,07/15/22 03:45:00  PM,9.077,,,,,
1249,07/15/22 04:00:00  PM,8.978,,,,,
1250,07/15/22 04:15:00  PM,8.879,,,,,
1251,07/15/22 04:30:00  PM,8.779,,,,,
1252,07/15/22 04:45:00  PM,8.779,,,,,
1253,07/15/22 05:00:00  PM,8.779,,,,,
1254,07/15/22 05:15:00  PM,8.680,,,,,
1255,07/15/22 05:30:00  PM,8.581,,,,,
1256,07/15/22 05:45:00  PM,8.581,,,,,
1257,07/15/22 06:00:00  PM,8.481,,,,,
1258,07/15/22 06:15:00  PM,8.481,,,,,
1259,07/15/22 06:30:00  PM,8.382,,,,,
1260,07/15/22 06:45:00  PM,8.282,,,,,
1261,07/15/22 07:00:00  PM,8.182,,,,,
1262,07/15/22 07:15:00  PM,8.082,,,,,
1263,07/15/22 07:30:00  PM,8.082,,,,,
1264,07/15/22 07:45:00  PM,7.983,,,,,
1265,07/15/22 08:00:00  PM,7.882,,,,,
1266,07/15/22 08:15:00  PM,7.882,,,,,
1267,07/15/22 08:30:00  PM,7.782,,,,,
1268,07/15/22 08:45:00  PM,7.782,,,,,
1269,07/15/22 09:00:00  PM,7.682,,,,,
1270,07/15/22 09:15:00  PM,7.582,,,,,
1271,07/15/22 09:30:00  PM,7.582,,,,,
1272,07/15/22 09:45:00  PM,7.481,,,,,
1273,07/15/22 10:00:00  PM,7.381,,,,,
1274,07/15/22 10:15:00  PM,7.381,,,,,
1275,07/15/22 10:30:00  PM,7.179,,,,,
1276,07/15/22 10:45:00  PM,7.179,,,,,
1277,07/15/22 11:00:00  PM,7.079,,,,,
1278,07/15/22 11:15:00  PM,7.079,,,,,
1279,07/15/22 11:30:00  PM,6.978,,,,,
1280,07/15/22 11:45:00  PM,6.877,,,,,
1281,07/16/22 12:00:00  AM,6.775,,,,,
1282,07/16/22 12:15:00  AM,6.775,,,,,
1283,07/16/22 12:30:00  AM,6.674,,,,,
1284,07/16/22 12:45:00  AM,6.674,,,,,
1285,07/16/22 01:00:00  AM,6.674,,,,,
1286,07/16/22 01:15:00  AM,6.674,,,,,
1287,07/16/22 01:30:00  AM,6.775,,,,,
1288,07/16/22 01:45:00  AM,6.775,,,,,
1289,07/16/22 02:00:00  AM,6.877,,,,,
1290,07/16/22 02:15:00  AM,6.978,,,,,
1291,07/16/22 02:30:00  AM,7.079,,,,,
1292,07/16/22 02:45:00  AM,7.179,,,,,
1293,07/16/22 03:00:00  AM,7.179,,,,,
1294,07/16/22 03:15:00  AM,7.280,,,,,
1295,07/16/22 03:30:00  AM,7.280,,,,,
1296,07/16/22 03:45:00  AM,7.381,,,,,
1297,07/16/22 04:00:00  AM,7.381,,,,,
1298,07/16/22 04:15:00  AM,7.582,,,,,
1299,07/16/22 04:30:00  AM,7.682,,,,,
1300,07/16/22 04:45:00  AM,7.882,,,,,
1301,07/16/22 05:00:00  AM,8.082,,,,,
1302,07/16/22 05:15:00  AM,8.182,,,,,
1303,07/16/22 05:30:00  AM,8.182,,,,,
1304,07/16/22 05:45:00  AM,8.382,,,,,
1305,07/16/22 06:00:00  AM,8.581,,,,,
1306,07/16/22 06:15:00  AM,8.779,,,,,
1307,07/16/22 06:30:00  AM,8.879,,,,,
1308,07/16/22 06:45:00  AM,9.077,,,,,
1309,07/16/22 07:00:00  AM,9.176,,,,,
1310,07/16/22 07:15:00  AM,9.275,,,,,
1311,07/16/22 07:30:00  AM,9.472,,,,,
1312,07/16/22 07:45:00  AM,9.669,,,,,
1313,07/16/22 08:00:00  AM,9.768,,,,,
1314,07/16/22 08:15:00  AM,9.965,,,,,
1315,07/16/22 08:30:00  AM,10.161,,,,,
1316,07/16/22 08:45:00  AM,10.259,,,,,
1317,07/16/22 09:00:00  AM,10.455,,,,,
1318,07/16/22 09:15:00  AM,10.651,,,,,
1319,07/16/22 09:30:00  AM,10.846,,,,,
1320,07/16/22 09:45:00  AM,10.944,,,,,
1321,07/16/22 10:00:00  AM,11.041,,,,,
1322,07/16/22 10:15:00  AM,11.139,,,,,
1323,07/16/22 10:30:00  AM,11.334,,,,,
1324,07/16/22 10:45:00  AM,11.528,,,,,
1325,07/16/22 11:00:00  AM,11.625,,,,,
1326,07/16/22 11:15:00  AM,11.625,,,,,
1327,07/16/22 11:30:00  AM,11.722,,,,,
1328,07/16/22 11:45:00  AM,11.819,,,,,
1329,07/16/22 12:00:00  PM,11.916,,,,,
1330,07/16/22 12:15:00  PM,11.916,,,,,
1331,07/16/22 12:30:00  PM,11.916,,,,,
1332,07/16/22 12:45:00  PM,11.916,,,,,
1333,07/16/22 01:00:00  PM,11.916,,,,,
1334,07/16/22 01:15:00  PM,11.916,,,,,
1335,07/16/22 01:30:00  PM,11.916,,,,,
1336,07/16/22 01:45:00  PM,11.916,,,,,
1337,07/16/22 02:00:00  PM,11.819,,,,,
1338,07/16/22 02:15:00  PM,11.819,,,,,
1339,07/16/22 02:30:00  PM,11.722,,,,,
1340,07/16/22 02:45:00  PM,11.528,,,,,
1341,07/16/22 03:00:00  PM,11.431,,,,,
1342,07/16/22 03:15:00  PM,11.334,,,,,
1343,07/16/22 03:30:00  PM,11.139,,,,,
1344,07/16/22 03:45:00  PM,11.041,,,,,
1345,07/16/22 04:00:00  PM,10.846,,,,,
1346,07/16/22 04:15:00  PM,10.748,,,,,
1347,07/16/22 04:30:00  PM,10.553,,,,,
1348,07/16/22 04:45:00  PM,10.455,,,,,
1349,07/16/22 05:00:00  PM,10.357,,,,,
1350,07/16/22 05:15:00  PM,10.161,,,,,
1351,07/16/22 05:30:00  PM,9.965,,,,,
1352,07/16/22 05:45:00  PM,9.866,,,,,
1353,07/16/22 06:00:00  PM,9.768,,,,,
1354,07/16/22 06:15:00  PM,9.571,,,,,
1355,07/16/22 06:30:00  PM,9.472,,,,,
1356,07/16/22 06:45:00  PM,9.373,,,,,
1357,07/16/22 07:00:00  PM,9.275,,,,,
1358,07/16/22 07:15:00  PM,9.077,,,,,
1359,07/16/22 07:30:00  PM,9.077,,,,,
1360,07/16/22 07:45:00  PM,8.879,,,,,
1361,07/16/22 08:00:00  PM,8.779,,,,,
1362,07/16/22 08:15:00  PM,8.680,,,,,
1363,07/16/22 08:30:00  PM,8.680,,,,,
1364,07/16/22 08:45:00  PM,8.581,,,,,
1365,07/16/22 09:00:00  PM,8.481,,,,,
1366,07/16/22 09:15:00  PM,8.382,,,,,
1367,07/16/22 09:30:00  PM,8.282,,,,,
1368,07/16/22 09:45:00  PM,8.182,,,,,
1369,07/16/22 10:00:00  PM,8.082,,,,,
1370,07/16/22 10:15:00  PM,8.082,,,,,
1371,07/16/22 10:30:00  PM,7.983,,,,,
1372,07/16/22 10:45:00  PM,7.882,,,,,
1373,07/16/22 11:00:00  PM,7.882,,,,,
1374,07/16/22 11:15:00  PM,7.882,,,,,
1375,07/16/22 11:30:00  PM,7.782,,,,,
1376,07/16/22 11:45:00  PM,7.782,,,,,
1377,07/17/22 12:00:00  AM,7.782,,,,,
1378,07/17/22 12:15:00  AM,7.882,,,,,
1379,07/17/22 12:30:00  AM,7.882,,,,,
1380,07/17/22 12:45:00  AM,7.882,,,,,
1381,07/17/22 01:00:00  AM,7.983,,,,,
1382,07/17/22 01:15:00  AM,7.882,,,,,
1383,07/17/22 01:30:00  AM,7.882,,,,,
1384,07/17/22 01:45:00  AM,7.882,,,,,
1385,07/17/22 02:00:00  AM,7.882,,,,,
1386,07/17/22 02:15:00  AM,7.882,,,,,
1387,07/17/22 02:30:00  AM,7.983,,,,,
1388,07/17/22 02:45:00  AM,8.082,,,,,
1389,07/17/22 03:00:00  AM,8.182,,,,,
1390,07/17/22 03:15:00  AM,8.282,,,,,
1391,07/17/22 03:30:00  AM,8.282,,,,,
1392,07/17/22 03:45:00  AM,8.382,,,,,
1393,07/17/22 04:00:00  AM,8.581,,,,,
1394,07/17/22 04:15:00  AM,8.680,,,,,
1395,07/17/22 04:30:00  AM,8.879,,,,,
1396,07/17/22 04:45:00  AM,8.978,,,,,
1397,07/17/22 05:00:00  AM,9.077,,,,,
1398,07/17/22 05:15:00  AM,9.275,,,,,
1399,07/17/22 05:30:00  AM,9.472,,,,,
1400,07/17/22 05:45:00  AM,9.669,,,,,
1401,07/17/22 06:00:00  AM,9.866,,,,,
1402,07/17/22 06:15:00  AM,10.063,,,,,
1403,07/17/22 06:30:00  AM,10.259,,,,,
1404,07/17/22 06:45:00  AM,10.455,,,,,
1405,07/17/22 07:00:00  AM,10.748,,,,,
1406,07/17/22 07:15:00  AM,10.944,,,,,
1407,07/17/22 07:30:00  AM,11.139,,,,,
1408,07/17/22 07:45:00  AM,11.334,,,,,
1409,07/17/22 08:00:00  AM,11.528,,,,,
1410,07/17/22 08:15:00  AM,11.722,,,,,
1411,07/17/22 08:30:00  AM,11.819,,,,,
1412,07/17/22 08:45:00  AM,12.110,,,,,
1413,07/17/22 09:00:00  AM,12.304,,,,,
1414,07/17/22 09:15:00  AM,12.401,,,,,
1415,07/17/22 09:30:00  AM,12.497,,,,,
1416,07/17/22 09:45:00  AM,12.594,,,,,
1417,07/17/22 10:00:00  AM,12.690,,,,,
1418,07/17/22 10:15:00  AM,12.883,,,,,
1419,07/17/22 10:30:00  AM,12.980,,,,,
1420,07/17/22 10:45:00  AM,13.173,,,,,
1421,07/17/22 11:00:00  AM,13.365,,,,,
1422,07/17/22 11:15:00  AM,13.461,,,,,
1423,07/17/22 11:30:00  AM,13.461,,,,,
1424,07/17/22 11:45:00  AM,13.461,,,,,
1425,07/17/22 12:00:00  PM,13.654,,,,,
1426,07/17/22 12:15:00  PM,13.558,,,,,
1427,07/17/22 12:30:00  PM,13.654,,,,,
1428,07/17/22 12:45:00  PM,13.654,,,,,
1429,07/17/22 01:00:00  PM,13.558,,,,,
1430,07/17/22 01:15:00  PM,13.461,,,,,
1431,07/17/22 01:30:00  PM,13.461,,,,,
1432,07/17/22 01:45:00  PM,13.461,,,,,
1433,07/17/22 02:00:00  PM,13.461,,,,,
1434,07/17/22 02:15:00  PM,13.365,,,,,
1435,07/17/22 02:30:00  PM,13.269,,,,,
1436,07/17/22 02:45:00  PM,13.173,,,,,
1437,07/17/22 03:00:00  PM,12.980,,,,,
1438,07/17/22 03:15:00  PM,12.787,,,,,
1439,07/17/22 03:30:00  PM,12.690,,,,,
1440,07/17/22 03:45:00  PM,12.594,,,,,
1441,07/17/22 04:00:00  PM,12.401,,,,,
1442,07/17/22 04:15:00  PM,12.207,,,,,
1443,07/17/22 04:30:00  PM,12.013,,,,,
1444,07/17/22 04:45:00  PM,11.819,,,,,
1445,07/17/22 05:00:00  PM,11.722,,,,,
1446,07/17/22 05:15:00  PM,11.528,,,,,
1447,07/17/22 05:30:00  PM,11.334,,,,,
1448,07/17/22 05:45:00  PM,11.139,,,,,
1449,07/17/22 06:00:00  PM,10.944,,,,,
1450,07/17/22 06:15:00  PM,10.748,,,,,
1451,07/17/22 06:30:00  PM,10.553,,,,,
1452,07/17/22 06:45:00  PM,10.357,,,,,
1453,07/17/22 07:00:00  PM,10.259,,,,,
1454,07/17/22 07:15:00  PM,10.063,,,,,
1455,07/17/22 07:30:00  PM,9.866,,,,,
1456,07/17/22 07:45:00  PM,9.768,,,,,
1457,07/17/22 08:00:00  PM,9.571,,,,,
1458,07/17/22 08:15:00  PM,9.373,,,,,
1459,07/17/22 08:30:00  PM,9.275,,,,,
1460,07/17/22 08:45:00  PM,9.077,,,,,
1461,07/17/22 09:00:00  PM,8.978,,,,,
1462,07/17/22 09:15:00  PM,8.879,,,,,
1463,07/17/22 09:30:00  PM,8.779,,,,,
1464,07/17/22 09:45:00  PM,8.680,,,,,
1465,07/17/22 10:00:00  PM,8.481,,,,,
1466,07/17/22 10:15:00  PM,8.382,,,,,
1467,07/17/22 10:30:00  PM,8.382,,,,,
1468,07/17/22 10:45:00  PM,8.282,,,,,
1469,07/17/22 11:00:00  PM,8.182,,,,,
1470,07/17/22 11:15:00  PM,8.182,,,,,
1471,07/17/22 11:30:00  PM,8.082,,,,,
1472,07/17/22 11:45:00  PM,7.983,,,,,
1473,07/18/22 12:00:00  AM,7.983,,,,,
1474,07/18/22 12:15:00  AM,7.882,,,,,
1475,07/18/22 12:30:00  AM,7.882,,,,,
1476,07/18/22 12:45:00  AM,7.782,,,,,
1477,07/18/22 01:00:00  AM,7.582,,,,,
1478,07/18/22 01:15:00  AM,7.582,,,,,
1479,07/18/22 01:30:00  AM,7.582,,,,,
1480,07/18/22 01:45:00  AM,7.582,,,,,
1481,07/18/22 02:00:00  AM,7.582,,,,,
1482,07/18/22 02:15:00  AM,7.582,,,,,
1483,07/18/22 02:30:00  AM,7.582,,,,,
1484,07/18/22 02:45:00  AM,7.682,,,,,
1485,07/18/22 03:00:00  AM,7.682,,,,,
1486,07/18/22 03:15:00  AM,7.582,,,,,
1487,07/18/22 03:30:00  AM,7.582,,,,,
1488,07/18/22 03:45:00  AM,7.582,,,,,
1489,07/18/22 04:00:00  AM,7.481,,,,,
1490,07/18/22 04:15:00  AM,7.481,,,,,
1491,07/18/22 04:30:00  AM,7.481,,,,,
1492,07/18/22 04:45:00  AM,7.481,,,,,
1493,07/18/22 05:00:00  AM,7.582,,,,,
1494,07/18/22 05:15:00  AM,7.582,,,,,
1495,07/18/22 05:30:00  AM,7.582,,,,,
1496,07/18/22 05:45:00  AM,7.682,,,,,
1497,07/18/22 06:00:00  AM,7.782,,,,,
1498,07/18/22 06:15:00  AM,7.983,,,,,
1499,07/18/22 06:30:00  AM,8.082,,,,,
1500,07/18/22 06:45:00  AM,8.182,,,,,
1501,07/18/22 07:00:00  AM,8.282,,,,,
1502,07/18/22 07:15:00  AM,8.382,,,,,
1503,07/18/22 07:30:00  AM,8.282,,,,,
1504,07/18/22 07:45:00  AM,8.282,,,,,
1505,07/18/22 08:00:00  AM,8.382,,,,,
1506,07/18/22 08:15:00  AM,8.481,,,,,
1507,07/18/22 08:30:00  AM,8.779,,,,,
1508,07/18/22 08:45:00  AM,8.978,,,,,
1509,07/18/22 09:00:00  AM,9.275,,,,,
1510,07/18/22 09:15:00  AM,9.669,,,,,
1511,07/18/22 09:30:00  AM,9.965,,,,,
1512,07/18/22 09:45:00  AM,10.259,,,,,
1513,07/18/22 10:00:00  AM,10.553,,,,,
1514,07/18/22 10:15:00  AM,10.846,,,,,
1515,07/18/22 10:30:00  AM,10.944,,,,,
1516,07/18/22 10:45:00  AM,10.651,,,,,
1517,07/18/22 11:00:00  AM,10.651,,,,,
1518,07/18/22 11:15:00  AM,10.651,,,,,
1519,07/18/22 11:30:00  AM,10.455,,,,,
1520,07/18/22 11:45:00  AM,10.846,,,,,
1521,07/18/22 12:00:00  PM,11.139,,,,,
1522,07/18/22 12:15:00  PM,11.334,,,,,
1523,07/18/22 12:30:00  PM,11.528,,,,,
1524,07/18/22 12:45:00  PM,11.528,,,,,
1525,07/18/22 01:00:00  PM,11.431,,,,,
1526,07/18/22 01:15:00  PM,11.334,,,,,
1527,07/18/22 01:30:00  PM,11.431,,,,,
1528,07/18/22 01:45:00  PM,11.236,,,,,
1529,07/18/22 02:00:00  PM,11.041,,,,,
1530,07/18/22 02:15:00  PM,10.944,,,,,
1531,07/18/22 02:30:00  PM,10.944,,,,,
1532,07/18/22 02:45:00  PM,10.944,,,,,
1533,07/18/22 03:00:00  PM,10.944,,,,,
1534,07/18/22 03:15:00  PM,10.944,,,,,
1535,07/18/22 03:30:00  PM,10.846,,,,,
1536,07/18/22 03:45:00  PM,10.651,,,,,
1537,07/18/22 04:00:00  PM,10.553,,,,,
1538,07/18/22 04:15:00  PM,10.455,,,,,
1539,07/18/22 04:30:00  PM,10.259,,,,,
1540,07/18/22 04:45:00  PM,10.259,,,,,
1541,07/18/22 05:00:00  PM,10.063,,,,,
1542,07/18/22 05:15:00  PM,9.965,,,,,
1543,07/18/22 05:30:00  PM,9.866,,,,,
1544,07/18/22 05:45:00  PM,9.768,,,,,
1545,07/18/22 06:00:00  PM,9.669,,,,,
1546,07/18/22 06:15:00  PM,9.669,,,,,
1547,07/18/22 06:30:00  PM,9.472,,,,,
1548,07/18/22 06:45:00  PM,9.275,,,,,
1549,07/18/22 07:00:00  PM,9.077,,,,,
1550,07/18/22 07:15:00  PM,9.077,,,,,
1551,07/18/22 07:30:00  PM,8.978,,,,,
1552,07/18/22 07:45:00  PM,8.978,,,,,
1553,07/18/22 08:00:00  PM,8.779,,,,,
1554,07/18/22 08:15:00  PM,8.680,,,,,
1555,07/18/22 08:30:00  PM,8.481,,,,,
1556,07/18/22 08:45:00  PM,8.382,,,,,
1557,07/18/22 09:00:00  PM,8.481,,,,,
1558,07/18/22 09:15:00  PM,8.382,,,,,
1559,07/18/22 09:30:00  PM,8.382,,,,,
1560,07/18/22 09:45:00  PM,8.182,,,,,
1561,07/18/22 10:00:00  PM,8.082,,,,,
1562,07/18/22 10:15:00  PM,7.882,,,,,
1563,07/18/22 10:30:00  PM,7.782,,,,,
1564,07/18/22 10:45:00  PM,7.782,,,,,
1565,07/18/22 11:00:00  PM,7.682,,,,,
1566,07/18/22 11:15:00  PM,7.582,,,,,
1567,07/18/22 11:30:00  PM,7.582,,,,,
1568,07/18/22 11:45:00  PM,7.481,,,,,
1569,07/19/22 12:00:00  AM,7.481,,,,,
1570,07/19/22 12:15:00  AM,7.481,,,,,
1571,07/19/22 12:30:00  AM,7.481,,,,,
