"Plot Title: IRGA_LightMeasure"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20553056, SEN S/N: 20553056)","Intensity, Lux (LGR S/N: 20553056, SEN S/N: 20553056)","Coupler Attached (LGR S/N: 20553056)","Host Connected (LGR S/N: 20553056)","Stopped (LGR S/N: 20553056)","End Of File (LGR S/N: 20553056)"
441,07/15/22 06:10:00  PM,28.754,32.3,,,,
442,07/15/22 06:10:30  PM,28.754,21.5,,,,
443,07/15/22 06:11:00  PM,28.754,21.5,,,,
444,07/15/22 06:11:30  PM,28.754,21.5,,,,
445,07/15/22 06:12:00  PM,28.754,10.8,,,,
446,07/15/22 06:12:30  PM,28.754,21.5,,,,
447,07/15/22 06:13:00  PM,28.655,43.1,,,,
448,07/15/22 06:13:30  PM,28.655,43.1,,,,
449,07/15/22 06:14:00  PM,28.655,21.5,,,,
450,07/15/22 06:14:30  PM,28.655,21.5,,,,
451,07/15/22 06:15:00  PM,28.655,10.8,,,,
452,07/15/22 06:15:30  PM,28.555,21.5,,,,
453,07/15/22 06:16:00  PM,28.555,10.8,,,,
454,07/15/22 06:16:30  PM,28.456,21.5,,,,
455,07/15/22 06:17:00  PM,28.456,10.8,,,,
456,07/15/22 06:17:30  PM,28.456,21.5,,,,
457,07/15/22 06:18:00  PM,28.456,21.5,,,,
458,07/15/22 06:18:30  PM,28.357,32.3,,,,
459,07/15/22 06:19:00  PM,28.357,43.1,,,,
460,07/15/22 06:19:30  PM,28.357,43.1,,,,
461,07/15/22 06:20:00  PM,28.357,43.1,,,,
462,07/15/22 06:20:30  PM,28.357,43.1,,,,
463,07/15/22 06:21:00  PM,28.258,43.1,,,,
464,07/15/22 06:21:30  PM,28.258,43.1,,,,
465,07/15/22 06:22:00  PM,28.258,96.9,,,,
466,07/15/22 06:22:30  PM,28.258,53.8,,,,
467,07/15/22 06:23:00  PM,28.258,53.8,,,,
468,07/15/22 06:23:30  PM,28.159,32.3,,,,
469,07/15/22 06:24:00  PM,28.159,0.0,,,,
470,07/15/22 06:24:30  PM,28.159,139.9,,,,
471,07/15/22 06:25:00  PM,27.961,10.8,,,,
472,07/15/22 06:25:30  PM,27.764,21.5,,,,
473,07/15/22 06:26:00  PM,27.665,21.5,,,,
474,07/15/22 06:26:30  PM,27.567,21.5,,,,
475,07/15/22 06:27:00  PM,27.370,21.5,,,,
476,07/15/22 06:27:30  PM,27.272,21.5,,,,
477,07/15/22 06:28:00  PM,27.173,21.5,,,,
478,07/15/22 06:28:30  PM,27.075,21.5,,,,
479,07/15/22 06:29:00  PM,26.977,21.5,,,,
480,07/15/22 06:29:30  PM,26.879,21.5,,,,
481,07/15/22 06:30:00  PM,26.683,21.5,,,,
482,07/15/22 06:30:30  PM,26.585,32.3,,,,
483,07/15/22 06:31:00  PM,26.585,32.3,,,,
484,07/15/22 06:31:30  PM,26.488,32.3,,,,
485,07/15/22 06:32:00  PM,26.390,32.3,,,,
486,07/15/22 06:32:30  PM,26.292,32.3,,,,
487,07/15/22 06:33:00  PM,26.195,32.3,,,,
488,07/15/22 06:33:30  PM,26.097,32.3,,,,
489,07/15/22 06:34:00  PM,26.000,21.5,,,,
490,07/15/22 06:34:30  PM,25.902,32.3,,,,
491,07/15/22 06:35:00  PM,25.902,32.3,,,,
492,07/15/22 06:35:30  PM,25.805,21.5,,,,
493,07/15/22 06:36:00  PM,25.708,21.5,,,,
494,07/15/22 06:36:30  PM,25.610,21.5,,,,
495,07/15/22 06:37:00  PM,25.513,21.5,,,,
496,07/15/22 06:37:30  PM,25.416,21.5,,,,
497,07/15/22 06:38:00  PM,25.319,21.5,,,,
498,07/15/22 06:38:30  PM,25.319,21.5,,,,
499,07/15/22 06:39:00  PM,25.222,21.5,,,,
500,07/15/22 06:39:30  PM,25.222,21.5,,,,
501,07/15/22 06:40:00  PM,25.222,21.5,,,,
502,07/15/22 06:40:30  PM,25.125,21.5,,,,
503,07/15/22 06:41:00  PM,25.125,21.5,,,,
504,07/15/22 06:41:30  PM,25.028,10.8,,,,
505,07/15/22 06:42:00  PM,24.931,21.5,,,,
506,07/15/22 06:42:30  PM,24.931,21.5,,,,
507,07/15/22 06:43:00  PM,24.835,21.5,,,,
508,07/15/22 06:43:30  PM,24.835,21.5,,,,
509,07/15/22 06:44:00  PM,24.835,21.5,,,,
510,07/15/22 06:44:30  PM,24.738,21.5,,,,
511,07/15/22 06:45:00  PM,24.738,21.5,,,,
512,07/15/22 06:45:30  PM,24.738,21.5,,,,
513,07/15/22 06:46:00  PM,24.738,21.5,,,,
514,07/15/22 06:46:30  PM,24.738,32.3,,,,
515,07/15/22 06:47:00  PM,24.738,10.8,,,,
516,07/15/22 06:47:30  PM,24.738,10.8,,,,
517,07/15/22 06:48:00  PM,24.738,0.0,,,,
518,07/15/22 06:48:30  PM,24.738,21.5,,,,
519,07/15/22 06:49:00  PM,24.738,86.1,,,,
520,07/15/22 06:49:30  PM,24.835,150.7,,,,
521,07/15/22 06:50:00  PM,24.931,32.3,,,,
522,07/15/22 06:50:30  PM,24.931,96.9,,,,
523,07/15/22 06:51:00  PM,25.028,32.3,,,,
524,07/15/22 06:51:30  PM,25.125,21.5,,,,
525,07/15/22 06:52:00  PM,25.222,505.9,,,,
526,07/15/22 06:52:30  PM,25.319,161.5,,,,
527,07/15/22 06:53:00  PM,25.222,150.7,,,,
528,07/15/22 06:53:30  PM,25.222,861.1,,,,
529,07/15/22 06:54:00  PM,25.222,828.8,,,,
530,07/15/22 06:54:30  PM,25.319,118.4,,,,
531,07/15/22 06:55:00  PM,25.319,118.4,,,,
532,07/15/22 06:55:30  PM,25.513,118.4,,,,
533,07/15/22 06:56:00  PM,25.610,96.9,,,,
534,07/15/22 06:56:30  PM,25.708,710.4,,,,
535,07/15/22 06:57:00  PM,25.805,226.0,,,,
536,07/15/22 06:57:30  PM,25.805,1550.0,,,,
537,07/15/22 06:58:00  PM,25.708,269.1,,,,
538,07/15/22 06:58:30  PM,25.513,150.7,,,,
539,07/15/22 06:59:00  PM,25.319,86.1,,,,
540,07/15/22 06:59:30  PM,25.125,301.4,,,,
541,07/15/22 07:00:00  PM,24.835,312.2,,,,
542,07/15/22 07:00:30  PM,24.641,322.9,,,,
543,07/15/22 07:01:00  PM,24.545,279.9,,,,
544,07/15/22 07:01:30  PM,24.448,1894.5,,,,
545,07/15/22 07:02:00  PM,24.255,215.3,,,,
546,07/15/22 07:02:30  PM,24.158,387.5,,,,
547,07/15/22 07:03:00  PM,24.062,355.2,,,,
548,07/15/22 07:03:30  PM,23.966,355.2,,,,
549,07/15/22 07:04:00  PM,23.869,236.8,,,,
550,07/15/22 07:04:30  PM,23.677,86.1,,,,
551,07/15/22 07:05:00  PM,23.484,1377.8,,,,
552,07/15/22 07:05:30  PM,23.292,1377.8,,,,
553,07/15/22 07:06:00  PM,23.196,1173.3,,,,
554,07/15/22 07:06:30  PM,23.100,139.9,,,,
555,07/15/22 07:07:00  PM,23.004,0.0,,,,
556,07/15/22 07:07:30  PM,22.908,0.0,,,,
557,07/15/22 07:08:00  PM,22.812,775.0,,,,
558,07/15/22 07:08:30  PM,22.717,0.0,,,,
559,07/15/22 07:09:00  PM,22.717,1216.3,,,,
560,07/15/22 07:09:30  PM,22.812,1356.3,,,,
561,07/15/22 07:10:00  PM,22.717,473.6,,,,
562,07/15/22 07:10:30  PM,22.717,193.8,,,,
563,07/15/22 07:11:00  PM,22.621,0.0,,,,
564,07/15/22 07:11:30  PM,22.525,0.0,,,,
565,07/15/22 07:12:00  PM,22.429,0.0,,,,
566,07/15/22 07:12:30  PM,22.333,0.0,,,,
567,07/15/22 07:13:00  PM,22.238,0.0,,,,
568,07/15/22 07:13:30  PM,22.238,0.0,,,,
569,07/15/22 07:14:00  PM,22.238,0.0,,,,
570,07/15/22 07:14:30  PM,22.142,0.0,,,,
571,07/15/22 07:15:00  PM,22.142,0.0,,,,
572,07/15/22 07:15:30  PM,22.046,0.0,,,,
573,07/15/22 07:16:00  PM,22.046,0.0,,,,
574,07/15/22 07:16:30  PM,21.951,0.0,,,,
575,07/15/22 07:17:00  PM,21.855,0.0,,,,
576,07/15/22 07:17:30  PM,21.855,0.0,,,,
577,07/15/22 07:18:00  PM,21.760,0.0,,,,
578,07/15/22 07:18:30  PM,21.760,0.0,,,,
579,07/15/22 07:19:00  PM,21.664,0.0,,,,
580,07/15/22 07:19:30  PM,21.664,0.0,,,,
581,07/15/22 07:20:00  PM,21.569,0.0,,,,
582,07/15/22 07:20:30  PM,21.569,0.0,,,,
583,07/15/22 07:21:00  PM,21.473,0.0,,,,
584,07/15/22 07:21:30  PM,21.473,0.0,,,,
585,07/15/22 07:22:00  PM,21.473,0.0,,,,
586,07/15/22 07:22:30  PM,21.473,0.0,,,,
587,07/15/22 07:23:00  PM,21.473,0.0,,,,
588,07/15/22 07:23:30  PM,21.473,0.0,,,,
589,07/15/22 07:24:00  PM,21.569,0.0,,,,
590,07/15/22 07:24:30  PM,21.569,0.0,,,,
591,07/15/22 07:25:00  PM,21.569,0.0,,,,
592,07/15/22 07:25:30  PM,21.664,0.0,,,,
593,07/15/22 07:26:00  PM,21.664,0.0,,,,
594,07/15/22 07:26:30  PM,21.664,0.0,,,,
595,07/15/22 07:27:00  PM,21.760,0.0,,,,
596,07/15/22 07:27:30  PM,21.855,0.0,,,,
597,07/15/22 07:28:00  PM,21.855,0.0,,,,
598,07/15/22 07:28:30  PM,21.855,0.0,,,,
599,07/15/22 07:29:00  PM,21.951,0.0,,,,
600,07/15/22 07:29:30  PM,21.951,0.0,,,,
601,07/15/22 07:30:00  PM,22.046,0.0,,,,
602,07/15/22 07:30:30  PM,22.046,0.0,,,,
603,07/15/22 07:31:00  PM,22.142,0.0,,,,
604,07/15/22 07:31:30  PM,22.142,0.0,,,,
605,07/15/22 07:32:00  PM,22.238,0.0,,,,
606,07/15/22 07:32:30  PM,22.238,0.0,,,,
607,07/15/22 07:33:00  PM,22.333,0.0,,,,
608,07/15/22 07:33:30  PM,22.333,0.0,,,,
609,07/15/22 07:34:00  PM,22.429,0.0,,,,
610,07/15/22 07:34:30  PM,22.429,0.0,,,,
611,07/15/22 07:35:00  PM,22.525,0.0,,,,
612,07/15/22 07:35:30  PM,22.525,0.0,,,,
613,07/15/22 07:36:00  PM,22.621,0.0,,,,
614,07/15/22 07:36:30  PM,22.621,0.0,,,,
615,07/15/22 07:37:00  PM,22.717,0.0,,,,
616,07/15/22 07:37:30  PM,22.812,0.0,,,,
617,07/15/22 07:38:00  PM,22.812,0.0,,,,
618,07/15/22 07:38:30  PM,22.908,0.0,,,,
619,07/15/22 07:39:00  PM,22.908,0.0,,,,
620,07/15/22 07:39:30  PM,23.004,0.0,,,,
621,07/15/22 07:40:00  PM,23.004,0.0,,,,
622,07/15/22 07:40:30  PM,23.100,0.0,,,,
623,07/15/22 07:41:00  PM,23.100,0.0,,,,
624,07/15/22 07:41:30  PM,23.196,0.0,,,,
625,07/15/22 07:42:00  PM,23.196,0.0,,,,
626,07/15/22 07:42:30  PM,23.292,0.0,,,,
627,07/15/22 07:43:00  PM,23.388,53.8,,,,
628,07/15/22 07:43:30  PM,23.196,107.6,,,,
629,07/15/22 07:44:00  PM,23.004,129.2,,,,
630,07/15/22 07:44:30  PM,22.812,129.2,,,,
631,07/15/22 07:45:00  PM,22.621,215.3,,,,
632,07/15/22 07:45:30  PM,22.525,452.1,,,,
633,07/15/22 07:46:00  PM,22.525,247.6,,,,
634,07/15/22 07:46:30  PM,22.429,269.1,,,,
635,07/15/22 07:47:00  PM,22.429,236.8,,,,
636,07/15/22 07:47:30  PM,22.429,204.5,,,,
637,07/15/22 07:48:00  PM,22.333,355.2,,,,
638,07/15/22 07:48:30  PM,22.238,452.1,,,,
639,07/15/22 07:49:00  PM,22.238,236.8,,,,
640,07/15/22 07:49:30  PM,22.142,247.6,,,,
641,07/15/22 07:50:00  PM,22.046,613.5,,,,
642,07/15/22 07:50:30  PM,22.046,355.2,,,,
643,07/15/22 07:51:00  PM,21.951,731.9,,,,
644,07/15/22 07:51:30  PM,21.951,258.3,,,,
645,07/15/22 07:52:00  PM,21.855,322.9,,,,
646,07/15/22 07:52:30  PM,21.855,269.1,,,,
647,07/15/22 07:53:00  PM,21.760,441.3,,,,
648,07/15/22 07:53:30  PM,21.664,172.2,,,,
649,07/15/22 07:54:00  PM,21.569,527.4,,,,
650,07/15/22 07:54:30  PM,21.473,226.0,,,,
651,07/15/22 07:55:00  PM,21.378,1097.9,,,,
652,07/15/22 07:55:30  PM,21.187,129.2,,,,
653,07/15/22 07:56:00  PM,21.091,150.7,,,,
654,07/15/22 07:56:30  PM,20.996,150.7,,,,
655,07/15/22 07:57:00  PM,20.901,161.5,,,,
656,07/15/22 07:57:30  PM,20.710,129.2,,,,
657,07/15/22 07:58:00  PM,20.519,161.5,,,,
658,07/15/22 07:58:30  PM,20.234,398.3,,,,
659,07/15/22 07:59:00  PM,20.043,1280.9,,,,
660,07/15/22 07:59:30  PM,20.043,1463.9,,,,
661,07/15/22 08:00:00  PM,20.234,1463.9,,,,
662,07/15/22 08:00:30  PM,20.234,215.3,,,,
663,07/15/22 08:01:00  PM,20.234,150.7,,,,
664,07/15/22 08:01:30  PM,20.234,0.0,,,,
665,07/15/22 08:02:00  PM,20.329,0.0,,,,
666,07/15/22 08:02:30  PM,20.329,0.0,,,,
667,07/15/22 08:03:00  PM,20.424,0.0,,,,
668,07/15/22 08:03:30  PM,20.519,0.0,,,,
669,07/15/22 08:04:00  PM,20.615,0.0,,,,
670,07/15/22 08:04:30  PM,20.710,0.0,,,,
671,07/15/22 08:05:00  PM,20.901,0.0,,,,
672,07/15/22 08:05:30  PM,20.996,0.0,,,,
673,07/15/22 08:06:00  PM,21.091,0.0,,,,
674,07/15/22 08:06:30  PM,21.282,0.0,,,,
675,07/15/22 08:07:00  PM,21.378,0.0,,,,
676,07/15/22 08:07:30  PM,21.473,0.0,,,,
677,07/15/22 08:08:00  PM,21.569,0.0,,,,
678,07/15/22 08:08:30  PM,21.664,0.0,,,,
679,07/15/22 08:09:00  PM,21.760,0.0,,,,
680,07/15/22 08:09:30  PM,21.855,0.0,,,,
681,07/15/22 08:10:00  PM,21.951,0.0,,,,
682,07/15/22 08:10:30  PM,22.046,0.0,,,,
683,07/15/22 08:11:00  PM,22.142,0.0,,,,
684,07/15/22 08:11:30  PM,22.238,0.0,,,,
685,07/15/22 08:12:00  PM,22.333,0.0,,,,
686,07/15/22 08:12:30  PM,22.429,0.0,,,,
687,07/15/22 08:13:00  PM,22.429,0.0,,,,
688,07/15/22 08:13:30  PM,22.525,0.0,,,,
689,07/15/22 08:14:00  PM,22.621,0.0,,,,
690,07/15/22 08:14:30  PM,22.621,0.0,,,,
691,07/15/22 08:15:00  PM,22.717,0.0,,,,
692,07/15/22 08:15:30  PM,22.812,0.0,,,,
693,07/15/22 08:16:00  PM,22.812,0.0,,,,
694,07/15/22 08:16:30  PM,22.908,0.0,,,,
695,07/15/22 08:17:00  PM,22.908,0.0,,,,
696,07/15/22 08:17:30  PM,23.004,0.0,,,,
697,07/15/22 08:18:00  PM,23.004,0.0,,,,
698,07/15/22 08:18:30  PM,23.100,0.0,,,,
699,07/15/22 08:19:00  PM,23.196,0.0,,,,
700,07/15/22 08:19:30  PM,23.196,0.0,,,,
701,07/15/22 08:20:00  PM,23.292,0.0,,,,
702,07/15/22 08:20:30  PM,23.292,0.0,,,,
703,07/15/22 08:21:00  PM,23.388,0.0,,,,
704,07/15/22 08:21:30  PM,23.388,0.0,,,,
705,07/15/22 08:22:00  PM,23.484,0.0,,,,
706,07/15/22 08:22:30  PM,23.581,0.0,,,,
707,07/15/22 08:23:00  PM,23.581,0.0,,,,
708,07/15/22 08:23:30  PM,23.677,0.0,,,,
709,07/15/22 08:24:00  PM,23.677,0.0,,,,
710,07/15/22 08:24:30  PM,23.773,0.0,,,,
711,07/15/22 08:25:00  PM,23.773,0.0,,,,
712,07/15/22 08:25:30  PM,23.773,0.0,,,,
713,07/15/22 08:26:00  PM,23.869,0.0,,,,
714,07/15/22 08:26:30  PM,23.869,0.0,,,,
715,07/15/22 08:27:00  PM,23.869,0.0,,,,
716,07/15/22 08:27:30  PM,23.966,0.0,,,,
717,07/15/22 08:28:00  PM,23.966,0.0,,,,
718,07/15/22 08:28:30  PM,23.966,0.0,,,,
719,07/15/22 08:29:00  PM,24.062,0.0,,,,
720,07/15/22 08:29:30  PM,24.062,0.0,,,,
721,07/15/22 08:30:00  PM,24.062,0.0,,,,
722,07/15/22 08:30:30  PM,24.158,0.0,,,,
723,07/15/22 08:31:00  PM,24.158,0.0,,,,
724,07/15/22 08:31:30  PM,24.158,0.0,,,,
725,07/15/22 08:32:00  PM,24.158,0.0,,,,
726,07/15/22 08:32:30  PM,24.255,0.0,,,,
727,07/15/22 08:33:00  PM,24.255,0.0,,,,
728,07/15/22 08:33:30  PM,24.255,0.0,,,,
729,07/15/22 08:34:00  PM,24.351,0.0,,,,
730,07/15/22 08:34:30  PM,24.351,0.0,,,,
731,07/15/22 08:35:00  PM,24.448,0.0,,,,
732,07/15/22 08:35:30  PM,24.835,0.0,,,,
733,07/15/22 08:36:00  PM,25.028,0.0,,,,
734,07/15/22 08:36:30  PM,25.125,0.0,,,,
735,07/15/22 08:37:00  PM,25.125,0.0,,,,
736,07/15/22 08:37:30  PM,25.125,0.0,,,,
737,07/15/22 08:38:00  PM,25.125,0.0,,,,
738,07/15/22 08:38:30  PM,25.222,0.0,,,,
739,07/15/22 08:39:00  PM,25.125,0.0,,,,
740,07/15/22 08:39:30  PM,25.222,0.0,,,,
741,07/15/22 08:40:00  PM,25.222,0.0,,,,
742,07/15/22 08:40:30  PM,25.125,0.0,,,,
743,07/15/22 08:41:00  PM,25.125,0.0,,,,
744,07/15/22 08:41:30  PM,25.125,0.0,,,,
745,07/15/22 08:42:00  PM,25.125,0.0,,,,
746,07/15/22 08:42:30  PM,25.125,0.0,,,,
747,07/15/22 08:43:00  PM,25.125,0.0,,,,
748,07/15/22 08:43:30  PM,25.125,0.0,,,,
749,07/15/22 08:44:00  PM,25.125,0.0,,,,
750,07/15/22 08:44:30  PM,25.125,0.0,,,,
751,07/15/22 08:45:00  PM,25.125,0.0,,,,
752,07/15/22 08:45:30  PM,25.125,0.0,,,,
753,07/15/22 08:46:00  PM,25.125,0.0,,,,
754,07/15/22 08:46:30  PM,25.125,0.0,,,,
755,07/15/22 08:47:00  PM,25.125,0.0,,,,
756,07/15/22 08:47:30  PM,25.222,0.0,,,,
757,07/15/22 08:48:00  PM,25.222,0.0,,,,
758,07/15/22 08:48:30  PM,25.222,0.0,,,,
759,07/15/22 08:49:00  PM,25.222,0.0,,,,
760,07/15/22 08:49:30  PM,25.222,0.0,,,,
761,07/15/22 08:50:00  PM,25.222,0.0,,,,
762,07/15/22 08:50:30  PM,25.222,0.0,,,,
763,07/15/22 08:51:00  PM,25.222,0.0,,,,
764,07/15/22 08:51:30  PM,25.319,0.0,,,,
765,07/15/22 08:52:00  PM,25.319,0.0,,,,
766,07/15/22 08:52:30  PM,25.319,0.0,,,,
767,07/15/22 08:53:00  PM,25.319,0.0,,,,
768,07/15/22 08:53:30  PM,25.319,0.0,,,,
769,07/15/22 08:54:00  PM,25.416,0.0,,,,
770,07/15/22 08:54:30  PM,25.416,0.0,,,,
771,07/15/22 08:55:00  PM,25.416,0.0,,,,
772,07/15/22 08:55:30  PM,25.416,0.0,,,,
773,07/15/22 08:56:00  PM,25.416,0.0,,,,
774,07/15/22 08:56:30  PM,25.416,0.0,,,,
775,07/15/22 08:57:00  PM,25.319,0.0,,,,
776,07/15/22 08:57:30  PM,25.319,0.0,,,,
777,07/15/22 08:58:00  PM,25.319,0.0,,,,
778,07/15/22 08:58:30  PM,25.319,0.0,,,,
779,07/15/22 08:59:00  PM,25.319,0.0,,,,
780,07/15/22 08:59:30  PM,25.319,0.0,,,,
781,07/15/22 09:00:00  PM,25.319,0.0,,,,
782,07/15/22 09:00:30  PM,25.319,0.0,,,,
783,07/15/22 09:01:00  PM,25.319,0.0,,,,
784,07/15/22 09:01:30  PM,25.416,0.0,,,,
785,07/15/22 09:02:00  PM,25.416,0.0,,,,
786,07/15/22 09:02:30  PM,25.416,0.0,,,,
787,07/15/22 09:03:00  PM,25.416,0.0,,,,
788,07/15/22 09:03:30  PM,25.416,0.0,,,,
789,07/15/22 09:04:00  PM,25.513,0.0,,,,
790,07/15/22 09:04:30  PM,25.513,0.0,,,,
791,07/15/22 09:05:00  PM,25.513,0.0,,,,
792,07/15/22 09:05:30  PM,25.513,0.0,,,,
793,07/15/22 09:06:00  PM,25.513,0.0,,,,
794,07/15/22 09:06:30  PM,25.513,0.0,,,,
795,07/15/22 09:07:00  PM,25.513,0.0,,,,
796,07/15/22 09:07:30  PM,25.610,0.0,,,,
797,07/15/22 09:08:00  PM,25.610,0.0,,,,
798,07/15/22 09:08:30  PM,25.610,0.0,,,,
799,07/15/22 09:09:00  PM,25.610,0.0,,,,
800,07/15/22 09:09:30  PM,25.610,0.0,,,,
801,07/15/22 09:10:00  PM,25.610,0.0,,,,
802,07/15/22 09:10:30  PM,25.708,0.0,,,,
803,07/15/22 09:11:00  PM,25.708,0.0,,,,
804,07/15/22 09:11:30  PM,25.708,0.0,,,,
805,07/15/22 09:12:00  PM,25.708,0.0,,,,
806,07/15/22 09:12:30  PM,25.708,0.0,,,,
807,07/15/22 09:13:00  PM,25.805,0.0,,,,
808,07/15/22 09:13:30  PM,25.805,0.0,,,,
809,07/15/22 09:14:00  PM,25.805,0.0,,,,
810,07/15/22 09:14:30  PM,25.902,0.0,,,,
811,07/15/22 09:15:00  PM,25.902,0.0,,,,
812,07/15/22 09:15:30  PM,25.902,0.0,,,,
813,07/15/22 09:16:00  PM,25.902,0.0,,,,
814,07/15/22 09:16:30  PM,25.902,0.0,,,,
815,07/15/22 09:17:00  PM,25.902,0.0,,,,
816,07/15/22 09:17:30  PM,26.000,409.0,,,,
817,07/15/22 09:18:00  PM,26.000,333.7,,,,
818,07/15/22 09:18:30  PM,25.708,333.7,,,,
819,07/15/22 09:19:00  PM,25.513,0.0,,,,
820,07/15/22 09:19:30  PM,25.319,0.0,,,,
821,07/15/22 09:20:00  PM,25.125,0.0,,,,
822,07/15/22 09:20:30  PM,25.028,0.0,,,,
823,07/15/22 09:21:00  PM,24.931,0.0,,,,
824,07/15/22 09:21:30  PM,24.835,0.0,,,,
825,07/15/22 09:22:00  PM,24.738,0.0,,,,
826,07/15/22 09:22:30  PM,24.641,0.0,,,,
827,07/15/22 09:23:00  PM,24.641,355.2,,,,
828,07/15/22 09:23:30  PM,24.448,10.8,,,,
829,07/15/22 09:24:00  PM,24.255,0.0,,,,
830,07/15/22 09:24:30  PM,24.062,0.0,,,,
831,07/15/22 09:25:00  PM,23.966,0.0,,,,
832,07/15/22 09:25:30  PM,23.773,0.0,,,,
833,07/15/22 09:26:00  PM,23.677,10.8,,,,
834,07/15/22 09:26:30  PM,23.581,0.0,,,,
835,07/15/22 09:27:00  PM,23.484,0.0,,,,
836,07/15/22 09:27:30  PM,23.484,0.0,,,,
837,07/15/22 09:28:00  PM,23.484,0.0,,,,
838,07/15/22 09:28:30  PM,23.484,0.0,,,,
839,07/15/22 09:29:00  PM,23.484,0.0,,,,
840,07/15/22 09:29:30  PM,23.484,0.0,,,,
841,07/15/22 09:30:00  PM,23.484,0.0,,,,
842,07/15/22 09:30:30  PM,23.484,0.0,,,,
843,07/15/22 09:31:00  PM,23.581,0.0,,,,
844,07/15/22 09:31:30  PM,23.581,0.0,,,,
845,07/15/22 09:32:00  PM,23.581,0.0,,,,
846,07/15/22 09:32:30  PM,23.581,0.0,,,,
847,07/15/22 09:33:00  PM,23.677,0.0,,,,
848,07/15/22 09:33:30  PM,23.677,0.0,,,,
849,07/15/22 09:34:00  PM,23.677,0.0,,,,
850,07/15/22 09:34:30  PM,23.773,0.0,,,,
851,07/15/22 09:35:00  PM,23.773,0.0,,,,
852,07/15/22 09:35:30  PM,23.869,0.0,,,,
853,07/15/22 09:36:00  PM,23.869,0.0,,,,
854,07/15/22 09:36:30  PM,23.966,0.0,,,,
855,07/15/22 09:37:00  PM,23.966,0.0,,,,
856,07/15/22 09:37:30  PM,24.062,0.0,,,,
857,07/15/22 09:38:00  PM,24.158,0.0,,,,
858,07/15/22 09:38:30  PM,24.158,0.0,,,,
859,07/15/22 09:39:00  PM,24.255,0.0,,,,
860,07/15/22 09:39:30  PM,24.255,0.0,,,,
861,07/15/22 09:40:00  PM,24.351,0.0,,,,
862,07/15/22 09:40:30  PM,24.351,0.0,,,,
863,07/15/22 09:41:00  PM,24.448,0.0,,,,
864,07/15/22 09:41:30  PM,24.545,0.0,,,,
865,07/15/22 09:42:00  PM,24.545,0.0,,,,
866,07/15/22 09:42:30  PM,24.545,0.0,,,,
867,07/15/22 09:43:00  PM,24.641,0.0,,,,
868,07/15/22 09:43:30  PM,24.641,0.0,,,,
869,07/15/22 09:44:00  PM,24.738,0.0,,,,
870,07/15/22 09:44:30  PM,24.738,0.0,,,,
871,07/15/22 09:45:00  PM,24.835,0.0,,,,
872,07/15/22 09:45:30  PM,24.835,0.0,,,,
873,07/15/22 09:46:00  PM,24.931,0.0,,,,
874,07/15/22 09:46:30  PM,24.931,0.0,,,,
875,07/15/22 09:47:00  PM,25.028,0.0,,,,
876,07/15/22 09:47:30  PM,25.028,0.0,,,,
877,07/15/22 09:48:00  PM,25.125,0.0,,,,
878,07/15/22 09:48:30  PM,25.125,0.0,,,,
879,07/15/22 09:49:00  PM,25.222,0.0,,,,
880,07/15/22 09:49:30  PM,25.222,0.0,,,,
881,07/15/22 09:50:00  PM,25.319,0.0,,,,
882,07/15/22 09:50:30  PM,25.319,0.0,,,,
883,07/15/22 09:51:00  PM,25.319,0.0,,,,
884,07/15/22 09:51:30  PM,25.416,0.0,,,,
885,07/15/22 09:52:00  PM,25.416,0.0,,,,
886,07/15/22 09:52:30  PM,25.416,0.0,,,,
887,07/15/22 09:53:00  PM,25.416,0.0,,,,
888,07/15/22 09:53:30  PM,25.513,0.0,,,,
889,07/15/22 09:54:00  PM,25.513,0.0,,,,
890,07/15/22 09:54:30  PM,25.513,0.0,,,,
891,07/15/22 09:55:00  PM,25.513,0.0,,,,
892,07/15/22 09:55:30  PM,25.610,0.0,,,,
893,07/15/22 09:56:00  PM,25.610,0.0,,,,
894,07/15/22 09:56:30  PM,25.610,0.0,,,,
895,07/15/22 09:57:00  PM,25.708,0.0,,,,
896,07/15/22 09:57:30  PM,25.708,0.0,,,,
897,07/15/22 09:58:00  PM,25.708,0.0,,,,
898,07/15/22 09:58:30  PM,25.805,0.0,,,,
899,07/15/22 09:59:00  PM,25.805,0.0,,,,
900,07/15/22 09:59:30  PM,25.805,0.0,,,,
901,07/15/22 10:00:00  PM,25.805,0.0,,,,
902,07/15/22 10:00:30  PM,25.805,10.8,,,,
903,07/15/22 10:01:00  PM,25.708,0.0,,,,
904,07/15/22 10:01:30  PM,25.708,0.0,,,,
905,07/15/22 10:02:00  PM,25.708,0.0,,,,
906,07/15/22 10:02:30  PM,25.610,0.0,,,,
907,07/15/22 10:03:00  PM,25.610,0.0,,,,
908,07/15/22 10:03:30  PM,25.513,0.0,,,,
909,07/15/22 10:04:00  PM,25.416,0.0,,,,
910,07/15/22 10:04:30  PM,25.319,0.0,,,,
911,07/15/22 10:05:00  PM,25.222,0.0,,,,
912,07/15/22 10:05:30  PM,25.222,0.0,,,,
913,07/15/22 10:06:00  PM,25.222,0.0,,,,
914,07/15/22 10:06:30  PM,25.125,0.0,,,,
915,07/15/22 10:07:00  PM,25.125,0.0,,,,
916,07/15/22 10:07:30  PM,25.125,0.0,,,,
