"Plot Title: MEAD_14C_CO2"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20547754, SEN S/N: 20547754, LBL: 10cm_air_CO2)","Coupler Attached (LGR S/N: 20547754)","Host Connected (LGR S/N: 20547754)","Stopped (LGR S/N: 20547754)","End Of File (LGR S/N: 20547754)"
516,07/11/22 07:30:00  AM,14.230,,,,
517,07/11/22 08:00:00  AM,12.013,,,,
518,07/11/22 08:30:00  AM,12.304,,,,
519,07/11/22 09:00:00  AM,14.230,,,,
520,07/11/22 09:30:00  AM,13.269,,,,
521,07/11/22 10:00:00  AM,14.804,,,,
522,07/11/22 10:30:00  AM,15.187,,,,
523,07/11/22 11:00:00  AM,14.900,,,,
524,07/11/22 11:30:00  AM,15.855,,,,
525,07/11/22 12:00:00  PM,13.846,,,,
526,07/11/22 12:30:00  PM,12.304,,,,
527,07/11/22 01:00:00  PM,12.980,,,,
528,07/11/22 01:30:00  PM,13.558,,,,
529,07/11/22 02:00:00  PM,12.207,,,,
530,07/11/22 02:30:00  PM,12.980,,,,
531,07/11/22 03:00:00  PM,10.748,,,,
532,07/11/22 03:30:00  PM,12.594,,,,
533,07/11/22 04:00:00  PM,11.722,,,,
534,07/11/22 04:30:00  PM,10.944,,,,
535,07/11/22 05:00:00  PM,11.334,,,,
536,07/11/22 05:30:00  PM,11.528,,,,
537,07/11/22 06:00:00  PM,9.866,,,,
538,07/11/22 06:30:00  PM,9.866,,,,
539,07/11/22 07:00:00  PM,9.275,,,,
540,07/11/22 07:30:00  PM,9.768,,,,
541,07/11/22 08:00:00  PM,10.063,,,,
542,07/11/22 08:30:00  PM,8.382,,,,
543,07/11/22 09:00:00  PM,8.481,,,,
544,07/11/22 09:30:00  PM,7.682,,,,
545,07/11/22 10:00:00  PM,5.347,,,,
546,07/11/22 10:30:00  PM,5.757,,,,
547,07/11/22 11:00:00  PM,5.757,,,,
548,07/11/22 11:30:00  PM,7.782,,,,
549,07/12/22 12:00:00  AM,6.268,,,,
550,07/12/22 12:30:00  AM,6.775,,,,
551,07/12/22 01:00:00  AM,7.582,,,,
552,07/12/22 01:30:00  AM,8.680,,,,
553,07/12/22 02:00:00  AM,7.381,,,,
554,07/12/22 02:30:00  AM,9.768,,,,
555,07/12/22 03:00:00  AM,12.304,,,,
556,07/12/22 03:30:00  AM,13.558,,,,
557,07/12/22 04:00:00  AM,12.304,,,,
558,07/12/22 04:30:00  AM,12.883,,,,
559,07/12/22 05:00:00  AM,15.187,,,,
560,07/12/22 05:30:00  AM,14.517,,,,
561,07/12/22 06:00:00  AM,13.558,,,,
562,07/12/22 06:30:00  AM,14.134,,,,
563,07/12/22 07:00:00  AM,15.951,,,,
564,07/12/22 07:30:00  AM,16.713,,,,
565,07/12/22 08:00:00  AM,17.950,,,,
566,07/12/22 08:30:00  AM,15.091,,,,
567,07/12/22 09:00:00  AM,17.570,,,,
568,07/12/22 09:30:00  AM,11.819,,,,
569,07/12/22 10:00:00  AM,10.357,,,,
570,07/12/22 10:30:00  AM,13.750,,,,
571,07/12/22 11:00:00  AM,10.846,,,,
572,07/12/22 11:30:00  AM,15.378,,,,
573,07/12/22 12:00:00  PM,10.455,,,,
574,07/12/22 12:30:00  PM,8.978,,,,
575,07/12/22 01:00:00  PM,9.275,,,,
576,07/12/22 01:30:00  PM,10.846,,,,
577,07/12/22 02:00:00  PM,11.722,,,,
578,07/12/22 02:30:00  PM,13.076,,,,
579,07/12/22 03:00:00  PM,11.431,,,,
580,07/12/22 03:30:00  PM,12.013,,,,
581,07/12/22 04:00:00  PM,13.654,,,,
582,07/12/22 04:30:00  PM,10.748,,,,
583,07/12/22 05:00:00  PM,11.334,,,,
584,07/12/22 05:30:00  PM,8.481,,,,
585,07/12/22 06:00:00  PM,10.357,,,,
586,07/12/22 06:30:00  PM,8.182,,,,
587,07/12/22 07:00:00  PM,6.573,,,,
588,07/12/22 07:30:00  PM,6.166,,,,
589,07/12/22 08:00:00  PM,7.481,,,,
590,07/12/22 08:30:00  PM,6.166,,,,
591,07/12/22 09:00:00  PM,5.655,,,,
592,07/12/22 09:30:00  PM,6.370,,,,
593,07/12/22 10:00:00  PM,5.347,,,,
594,07/12/22 10:30:00  PM,4.623,,,,
595,07/12/22 11:00:00  PM,4.934,,,,
596,07/12/22 11:30:00  PM,5.037,,,,
597,07/13/22 12:00:00  AM,5.037,,,,
598,07/13/22 12:30:00  AM,5.347,,,,
599,07/13/22 01:00:00  AM,5.757,,,,
600,07/13/22 01:30:00  AM,4.727,,,,
601,07/13/22 02:00:00  AM,4.415,,,,
602,07/13/22 02:30:00  AM,4.831,,,,
603,07/13/22 03:00:00  AM,4.934,,,,
604,07/13/22 03:30:00  AM,5.757,,,,
605,07/13/22 04:00:00  AM,5.244,,,,
606,07/13/22 04:30:00  AM,6.166,,,,
607,07/13/22 05:00:00  AM,7.682,,,,
608,07/13/22 05:30:00  AM,7.582,,,,
609,07/13/22 06:00:00  AM,8.382,,,,
610,07/13/22 06:30:00  AM,6.370,,,,
611,07/13/22 07:00:00  AM,7.481,,,,
612,07/13/22 07:30:00  AM,8.581,,,,
613,07/13/22 08:00:00  AM,8.282,,,,
614,07/13/22 08:30:00  AM,9.077,,,,
615,07/13/22 09:00:00  AM,8.779,,,,
616,07/13/22 09:30:00  AM,16.903,,,,
617,07/13/22 10:00:00  AM,13.173,,,,
618,07/13/22 10:30:00  AM,14.613,,,,
619,07/13/22 11:00:00  AM,14.421,,,,
620,07/13/22 11:30:00  AM,14.613,,,,
621,07/13/22 12:00:00  PM,11.528,,,,
622,07/13/22 12:30:00  PM,9.472,,,,
623,07/13/22 01:00:00  PM,10.259,,,,
624,07/13/22 01:30:00  PM,10.259,,,,
625,07/13/22 02:00:00  PM,9.472,,,,
626,07/13/22 02:30:00  PM,9.768,,,,
627,07/13/22 03:00:00  PM,10.357,,,,
628,07/13/22 03:30:00  PM,8.382,,,,
629,07/13/22 04:00:00  PM,11.819,,,,
630,07/13/22 04:30:00  PM,11.528,,,,
631,07/13/22 05:00:00  PM,7.983,,,,
632,07/13/22 05:30:00  PM,11.236,,,,
633,07/13/22 06:00:00  PM,8.382,,,,
634,07/13/22 06:30:00  PM,7.983,,,,
635,07/13/22 07:00:00  PM,7.782,,,,
636,07/13/22 07:30:00  PM,8.382,,,,
637,07/13/22 08:00:00  PM,7.381,,,,
638,07/13/22 08:30:00  PM,6.877,,,,
639,07/13/22 09:00:00  PM,7.481,,,,
640,07/13/22 09:30:00  PM,6.370,,,,
641,07/13/22 10:00:00  PM,5.244,,,,
642,07/13/22 10:30:00  PM,6.268,,,,
643,07/13/22 11:00:00  PM,5.244,,,,
644,07/13/22 11:30:00  PM,5.244,,,,
645,07/14/22 12:00:00  AM,5.552,,,,
646,07/14/22 12:30:00  AM,6.775,,,,
647,07/14/22 01:00:00  AM,5.037,,,,
648,07/14/22 01:30:00  AM,5.037,,,,
649,07/14/22 02:00:00  AM,4.623,,,,
650,07/14/22 02:30:00  AM,4.207,,,,
651,07/14/22 03:00:00  AM,4.102,,,,
652,07/14/22 03:30:00  AM,4.727,,,,
653,07/14/22 04:00:00  AM,3.998,,,,
654,07/14/22 04:30:00  AM,4.934,,,,
655,07/14/22 05:00:00  AM,5.757,,,,
656,07/14/22 05:30:00  AM,5.450,,,,
657,07/14/22 06:00:00  AM,5.757,,,,
658,07/14/22 06:30:00  AM,5.655,,,,
659,07/14/22 07:00:00  AM,5.860,,,,
660,07/14/22 07:30:00  AM,6.370,,,,
661,07/14/22 08:00:00  AM,7.481,,,,
662,07/14/22 08:30:00  AM,7.179,,,,
663,07/14/22 09:00:00  AM,7.782,,,,
664,07/14/22 09:30:00  AM,8.680,,,,
665,07/14/22 10:00:00  AM,8.779,,,,
666,07/14/22 10:30:00  AM,8.082,,,,
667,07/14/22 11:00:00  AM,7.381,,,,
668,07/14/22 11:30:00  AM,7.079,,,,
669,07/14/22 12:00:00  PM,8.879,,,,
670,07/14/22 12:30:00  PM,10.259,,,,
671,07/14/22 01:00:00  PM,9.571,,,,
672,07/14/22 01:30:00  PM,9.176,,,,
673,07/14/22 02:00:00  PM,9.275,,,,
674,07/14/22 02:30:00  PM,9.275,,,,
675,07/14/22 03:00:00  PM,10.161,,,,
676,07/14/22 03:30:00  PM,6.978,,,,
677,07/14/22 04:00:00  PM,5.860,,,,
678,07/14/22 04:30:00  PM,7.381,,,,
679,07/14/22 05:00:00  PM,5.450,,,,
680,07/14/22 05:30:00  PM,5.450,,,,
681,07/14/22 06:00:00  PM,5.860,,,,
682,07/14/22 06:30:00  PM,5.141,,,,
683,07/14/22 07:00:00  PM,5.347,,,,
684,07/14/22 07:30:00  PM,4.934,,,,
685,07/14/22 08:00:00  PM,4.934,,,,
686,07/14/22 08:30:00  PM,5.655,,,,
687,07/14/22 09:00:00  PM,5.244,,,,
688,07/14/22 09:30:00  PM,4.727,,,,
689,07/14/22 10:00:00  PM,3.578,,,,
690,07/14/22 10:30:00  PM,2.943,,,,
691,07/14/22 11:00:00  PM,2.730,,,,
692,07/14/22 11:30:00  PM,1.980,,,,
693,07/15/22 12:00:00  AM,2.088,,,,
694,07/15/22 12:30:00  AM,2.410,,,,
695,07/15/22 01:00:00  AM,2.517,,,,
696,07/15/22 01:30:00  AM,1.872,,,,
697,07/15/22 02:00:00  AM,2.303,,,,
698,07/15/22 02:30:00  AM,1.980,,,,
699,07/15/22 03:00:00  AM,2.303,,,,
700,07/15/22 03:30:00  AM,1.764,,,,
701,07/15/22 04:00:00  AM,2.195,,,,
702,07/15/22 04:30:00  AM,2.303,,,,
703,07/15/22 05:00:00  AM,2.624,,,,
704,07/15/22 05:30:00  AM,2.624,,,,
705,07/15/22 06:00:00  AM,3.049,,,,
706,07/15/22 06:30:00  AM,3.683,,,,
707,07/15/22 07:00:00  AM,4.102,,,,
708,07/15/22 07:30:00  AM,6.064,,,,
709,07/15/22 08:00:00  AM,8.680,,,,
710,07/15/22 08:30:00  AM,6.877,,,,
711,07/15/22 09:00:00  AM,5.552,,,,
712,07/15/22 09:30:00  AM,7.782,,,,
713,07/15/22 10:00:00  AM,11.236,,,,
714,07/15/22 10:30:00  AM,8.282,,,,
715,07/15/22 11:00:00  AM,11.139,,,,
716,07/15/22 11:30:00  AM,11.625,,,,
717,07/15/22 12:00:00  PM,12.110,,,,
718,07/15/22 12:30:00  PM,8.382,,,,
719,07/15/22 01:00:00  PM,8.680,,,,
720,07/15/22 01:30:00  PM,9.077,,,,
721,07/15/22 02:00:00  PM,14.134,,,,
722,07/15/22 02:30:00  PM,12.497,,,,
723,07/15/22 03:00:00  PM,13.558,,,,
724,07/15/22 03:30:00  PM,13.365,,,,
725,07/15/22 04:00:00  PM,13.269,,,,
726,07/15/22 04:30:00  PM,13.846,,,,
727,07/15/22 05:00:00  PM,12.110,,,,
728,07/15/22 05:30:00  PM,12.110,,,,
729,07/15/22 06:00:00  PM,13.269,,,,
730,07/15/22 06:30:00  PM,11.236,,,,
731,07/15/22 07:00:00  PM,11.819,,,,
732,07/15/22 07:30:00  PM,11.819,,,,
733,07/15/22 08:00:00  PM,11.334,,,,
734,07/15/22 08:30:00  PM,10.944,,,,
735,07/15/22 09:00:00  PM,10.161,,,,
736,07/15/22 09:30:00  PM,9.571,,,,
737,07/15/22 10:00:00  PM,8.879,,,,
738,07/15/22 10:30:00  PM,7.782,,,,
739,07/15/22 11:00:00  PM,7.782,,,,
740,07/15/22 11:30:00  PM,6.471,,,,
741,07/16/22 12:00:00  AM,5.962,,,,
742,07/16/22 12:30:00  AM,5.655,,,,
743,07/16/22 01:00:00  AM,6.166,,,,
744,07/16/22 01:30:00  AM,7.179,,,,
745,07/16/22 02:00:00  AM,7.983,,,,
746,07/16/22 02:30:00  AM,8.282,,,,
747,07/16/22 03:00:00  AM,8.581,,,,
748,07/16/22 03:30:00  AM,7.983,,,,
749,07/16/22 04:00:00  AM,8.680,,,,
750,07/16/22 04:30:00  AM,10.651,,,,
751,07/16/22 05:00:00  AM,10.846,,,,
752,07/16/22 05:30:00  AM,8.879,,,,
753,07/16/22 06:00:00  AM,9.176,,,,
754,07/16/22 06:30:00  AM,11.334,,,,
755,07/16/22 07:00:00  AM,9.768,,,,
756,07/16/22 07:30:00  AM,11.139,,,,
757,07/16/22 08:00:00  AM,13.173,,,,
758,07/16/22 08:30:00  AM,13.269,,,,
759,07/16/22 09:00:00  AM,14.230,,,,
760,07/16/22 09:30:00  AM,12.883,,,,
761,07/16/22 10:00:00  AM,12.883,,,,
762,07/16/22 10:30:00  AM,15.187,,,,
763,07/16/22 11:00:00  AM,12.013,,,,
764,07/16/22 11:30:00  AM,13.750,,,,
765,07/16/22 12:00:00  PM,14.230,,,,
766,07/16/22 12:30:00  PM,13.173,,,,
767,07/16/22 01:00:00  PM,12.883,,,,
768,07/16/22 01:30:00  PM,12.690,,,,
769,07/16/22 02:00:00  PM,13.076,,,,
770,07/16/22 02:30:00  PM,13.269,,,,
771,07/16/22 03:00:00  PM,13.654,,,,
772,07/16/22 03:30:00  PM,11.916,,,,
773,07/16/22 04:00:00  PM,12.110,,,,
774,07/16/22 04:30:00  PM,12.787,,,,
775,07/16/22 05:00:00  PM,11.819,,,,
776,07/16/22 05:30:00  PM,11.139,,,,
777,07/16/22 06:00:00  PM,11.916,,,,
778,07/16/22 06:30:00  PM,11.041,,,,
779,07/16/22 07:00:00  PM,10.748,,,,
780,07/16/22 07:30:00  PM,10.651,,,,
781,07/16/22 08:00:00  PM,10.259,,,,
782,07/16/22 08:30:00  PM,9.866,,,,
783,07/16/22 09:00:00  PM,10.063,,,,
784,07/16/22 09:30:00  PM,8.581,,,,
785,07/16/22 10:00:00  PM,8.082,,,,
786,07/16/22 10:30:00  PM,9.077,,,,
787,07/16/22 11:00:00  PM,9.077,,,,
788,07/16/22 11:30:00  PM,8.581,,,,
789,07/17/22 12:00:00  AM,10.063,,,,
790,07/17/22 12:30:00  AM,9.866,,,,
791,07/17/22 01:00:00  AM,9.669,,,,
792,07/17/22 01:30:00  AM,7.682,,,,
793,07/17/22 02:00:00  AM,7.280,,,,
794,07/17/22 02:30:00  AM,8.680,,,,
795,07/17/22 03:00:00  AM,9.768,,,,
796,07/17/22 03:30:00  AM,10.651,,,,
797,07/17/22 04:00:00  AM,12.594,,,,
798,07/17/22 04:30:00  AM,11.916,,,,
799,07/17/22 05:00:00  AM,13.461,,,,
800,07/17/22 05:30:00  AM,13.365,,,,
801,07/17/22 06:00:00  AM,14.996,,,,
802,07/17/22 06:30:00  AM,15.569,,,,
803,07/17/22 07:00:00  AM,16.523,,,,
804,07/17/22 07:30:00  AM,18.711,,,,
805,07/17/22 08:00:00  AM,16.237,,,,
806,07/17/22 08:30:00  AM,19.853,,,,
807,07/17/22 09:00:00  AM,18.806,,,,
808,07/17/22 09:30:00  AM,18.711,,,,
809,07/17/22 10:00:00  AM,17.475,,,,
810,07/17/22 10:30:00  AM,17.475,,,,
811,07/17/22 11:00:00  AM,17.855,,,,
812,07/17/22 11:30:00  AM,17.284,,,,
813,07/17/22 12:00:00  PM,19.662,,,,
814,07/17/22 12:30:00  PM,16.332,,,,
815,07/17/22 01:00:00  PM,15.855,,,,
816,07/17/22 01:30:00  PM,16.046,,,,
817,07/17/22 02:00:00  PM,16.999,,,,
818,07/17/22 02:30:00  PM,16.903,,,,
819,07/17/22 03:00:00  PM,15.378,,,,
820,07/17/22 03:30:00  PM,15.951,,,,
821,07/17/22 04:00:00  PM,15.091,,,,
822,07/17/22 04:30:00  PM,14.038,,,,
823,07/17/22 05:00:00  PM,13.365,,,,
824,07/17/22 05:30:00  PM,12.787,,,,
825,07/17/22 06:00:00  PM,11.819,,,,
826,07/17/22 06:30:00  PM,11.722,,,,
827,07/17/22 07:00:00  PM,10.357,,,,
828,07/17/22 07:30:00  PM,10.063,,,,
829,07/17/22 08:00:00  PM,8.879,,,,
830,07/17/22 08:30:00  PM,7.882,,,,
831,07/17/22 09:00:00  PM,8.382,,,,
832,07/17/22 09:30:00  PM,7.983,,,,
833,07/17/22 10:00:00  PM,7.481,,,,
834,07/17/22 10:30:00  PM,7.882,,,,
835,07/17/22 11:00:00  PM,7.481,,,,
836,07/17/22 11:30:00  PM,6.877,,,,
837,07/18/22 12:00:00  AM,6.978,,,,
838,07/18/22 12:30:00  AM,6.370,,,,
839,07/18/22 01:00:00  AM,4.102,,,,
840,07/18/22 01:30:00  AM,4.831,,,,
841,07/18/22 02:00:00  AM,5.757,,,,
842,07/18/22 02:30:00  AM,6.877,,,,
843,07/18/22 03:00:00  AM,6.877,,,,
844,07/18/22 03:30:00  AM,6.471,,,,
845,07/18/22 04:00:00  AM,6.370,,,,
846,07/18/22 04:30:00  AM,5.655,,,,
847,07/18/22 05:00:00  AM,6.674,,,,
848,07/18/22 05:30:00  AM,6.674,,,,
849,07/18/22 06:00:00  AM,8.182,,,,
850,07/18/22 06:30:00  AM,8.082,,,,
851,07/18/22 07:00:00  AM,9.373,,,,
852,07/18/22 07:30:00  AM,9.472,,,,
853,07/18/22 08:00:00  AM,9.275,,,,
854,07/18/22 08:30:00  AM,12.594,,,,
855,07/18/22 09:00:00  AM,13.365,,,,
856,07/18/22 09:30:00  AM,16.999,,,,
857,07/18/22 10:00:00  AM,18.140,,,,
858,07/18/22 10:30:00  AM,15.187,,,,
859,07/18/22 11:00:00  AM,12.787,,,,
860,07/18/22 11:30:00  AM,11.819,,,,
861,07/18/22 12:00:00  PM,20.043,,,,
862,07/18/22 12:30:00  PM,19.472,,,,
863,07/18/22 01:00:00  PM,15.473,,,,
864,07/18/22 01:30:00  PM,14.230,,,,
865,07/18/22 02:00:00  PM,11.722,,,,
866,07/18/22 02:30:00  PM,12.594,,,,
867,07/18/22 03:00:00  PM,13.942,,,,
868,07/18/22 03:30:00  PM,13.269,,,,
869,07/18/22 04:00:00  PM,12.013,,,,
870,07/18/22 04:30:00  PM,12.207,,,,
871,07/18/22 05:00:00  PM,10.944,,,,
872,07/18/22 05:30:00  PM,10.455,,,,
873,07/18/22 06:00:00  PM,10.455,,,,
874,07/18/22 06:30:00  PM,8.779,,,,
875,07/18/22 07:00:00  PM,9.866,,,,
876,07/18/22 07:30:00  PM,9.768,,,,
877,07/18/22 08:00:00  PM,10.259,,,,
878,07/18/22 08:30:00  PM,5.244,,,,
879,07/18/22 09:00:00  PM,8.481,,,,
880,07/18/22 09:30:00  PM,7.882,,,,
881,07/18/22 10:00:00  PM,6.064,,,,
882,07/18/22 10:30:00  PM,6.978,,,,
883,07/18/22 11:00:00  PM,6.775,,,,
884,07/18/22 11:30:00  PM,6.471,,,,
885,07/19/22 12:00:00  AM,7.381,,,,
886,07/19/22 12:30:00  AM,6.978,,,,
887,07/19/22 01:00:00  AM,6.775,,,,
888,07/19/22 01:30:00  AM,5.244,,,,
889,07/19/22 02:00:00  AM,6.573,,,,
890,07/19/22 02:30:00  AM,8.481,,,,
891,07/19/22 03:00:00  AM,8.382,,,,
892,07/19/22 03:30:00  AM,8.680,,,,
893,07/19/22 04:00:00  AM,9.472,,,,
894,07/19/22 04:30:00  AM,10.748,,,,
895,07/19/22 05:00:00  AM,10.846,,,,
896,07/19/22 05:30:00  AM,9.768,,,,
897,07/19/22 06:00:00  AM,12.110,,,,
898,07/19/22 06:30:00  AM,11.041,,,,
899,07/19/22 07:00:00  AM,10.651,,,,
900,07/19/22 07:30:00  AM,11.916,,,,
901,07/19/22 08:00:00  AM,8.082,,,,
902,07/19/22 08:30:00  AM,12.594,,,,
903,07/19/22 09:00:00  AM,14.996,,,,
904,07/19/22 09:30:00  AM,10.944,,,,
905,07/19/22 10:00:00  AM,11.334,,,,
906,07/19/22 10:30:00  AM,9.571,,,,
907,07/19/22 11:00:00  AM,9.077,,,,
908,07/19/22 11:30:00  AM,10.748,,,,
909,07/19/22 12:00:00  PM,14.134,,,,
910,07/19/22 12:30:00  PM,12.497,,,,
911,07/19/22 01:00:00  PM,11.722,,,,
912,07/19/22 01:30:00  PM,8.680,,,,
913,07/19/22 02:00:00  PM,8.082,,,,
914,07/19/22 02:30:00  PM,10.357,,,,
915,07/19/22 03:00:00  PM,9.373,,,,
916,07/19/22 03:30:00  PM,11.819,,,,
917,07/19/22 04:00:00  PM,9.077,,,,
918,07/19/22 04:30:00  PM,8.779,,,,
919,07/19/22 05:00:00  PM,10.063,,,,
920,07/19/22 05:30:00  PM,9.472,,,,
921,07/19/22 06:00:00  PM,8.382,,,,
922,07/19/22 06:30:00  PM,7.381,,,,
923,07/19/22 07:00:00  PM,6.978,,,,
924,07/19/22 07:30:00  PM,5.962,,,,
925,07/19/22 08:00:00  PM,5.037,,,,
926,07/19/22 08:30:00  PM,4.934,,,,
927,07/19/22 09:00:00  PM,6.573,,,,
928,07/19/22 09:30:00  PM,5.655,,,,
929,07/19/22 10:00:00  PM,4.519,,,,
930,07/19/22 10:30:00  PM,4.727,,,,
931,07/19/22 11:00:00  PM,4.207,,,,
932,07/19/22 11:30:00  PM,4.519,,,,
933,07/20/22 12:00:00  AM,5.552,,,,
934,07/20/22 12:30:00  AM,5.141,,,,
935,07/20/22 01:00:00  AM,4.415,,,,
936,07/20/22 01:30:00  AM,4.102,,,,
937,07/20/22 02:00:00  AM,4.311,,,,
938,07/20/22 02:30:00  AM,4.102,,,,
939,07/20/22 03:00:00  AM,4.415,,,,
940,07/20/22 03:30:00  AM,5.347,,,,
941,07/20/22 04:00:00  AM,5.037,,,,
942,07/20/22 04:30:00  AM,6.064,,,,
943,07/20/22 05:00:00  AM,5.860,,,,
944,07/20/22 05:30:00  AM,4.831,,,,
945,07/20/22 06:00:00  AM,5.552,,,,
946,07/20/22 06:30:00  AM,6.370,,,,
947,07/20/22 07:00:00  AM,5.962,,,,
948,07/20/22 07:30:00  AM,6.166,,,,
949,07/20/22 08:00:00  AM,7.381,,,,
950,07/20/22 08:30:00  AM,6.370,,,,
951,07/20/22 09:00:00  AM,6.877,,,,
952,07/20/22 09:30:00  AM,7.882,,,,
953,07/20/22 10:00:00  AM,8.382,,,,
954,07/20/22 10:30:00  AM,9.176,,,,
955,07/20/22 11:00:00  AM,7.682,,,,
956,07/20/22 11:30:00  AM,8.481,,,,
957,07/20/22 12:00:00  PM,7.782,,,,
958,07/20/22 12:30:00  PM,8.082,,,,
959,07/20/22 01:00:00  PM,7.882,,,,
960,07/20/22 01:30:00  PM,6.877,,,,
961,07/20/22 02:00:00  PM,5.860,,,,
962,07/20/22 02:30:00  PM,5.552,,,,
963,07/20/22 03:00:00  PM,5.962,,,,
964,07/20/22 03:30:00  PM,6.370,,,,
965,07/20/22 04:00:00  PM,6.370,,,,
966,07/20/22 04:30:00  PM,6.573,,,,
967,07/20/22 05:00:00  PM,5.860,,,,
968,07/20/22 05:30:00  PM,5.450,,,,
969,07/20/22 06:00:00  PM,5.141,,,,
970,07/20/22 06:30:00  PM,5.655,,,,
971,07/20/22 07:00:00  PM,5.655,,,,
972,07/20/22 07:30:00  PM,5.655,,,,
973,07/20/22 08:00:00  PM,5.757,,,,
974,07/20/22 08:30:00  PM,6.064,,,,
975,07/20/22 09:00:00  PM,5.244,,,,
976,07/20/22 09:30:00  PM,4.623,,,,
977,07/20/22 10:00:00  PM,4.623,,,,
978,07/20/22 10:30:00  PM,4.415,,,,
979,07/20/22 11:00:00  PM,3.788,,,,
980,07/20/22 11:30:00  PM,2.943,,,,
981,07/21/22 12:00:00  AM,3.049,,,,
982,07/21/22 12:30:00  AM,3.578,,,,
983,07/21/22 01:00:00  AM,3.261,,,,
984,07/21/22 01:30:00  AM,3.155,,,,
985,07/21/22 02:00:00  AM,3.998,,,,
986,07/21/22 02:30:00  AM,4.519,,,,
987,07/21/22 03:00:00  AM,4.831,,,,
988,07/21/22 03:30:00  AM,5.552,,,,
989,07/21/22 04:00:00  AM,5.552,,,,
990,07/21/22 04:30:00  AM,7.782,,,,
991,07/21/22 05:00:00  AM,5.552,,,,
992,07/21/22 05:30:00  AM,6.471,,,,
993,07/21/22 06:00:00  AM,6.471,,,,
994,07/21/22 06:30:00  AM,6.166,,,,
995,07/21/22 07:00:00  AM,6.268,,,,
996,07/21/22 07:30:00  AM,7.882,,,,
997,07/21/22 08:00:00  AM,9.373,,,,
998,07/21/22 08:30:00  AM,7.079,,,,
999,07/21/22 09:00:00  AM,8.282,,,,
1000,07/21/22 09:30:00  AM,10.846,,,,
1001,07/21/22 10:00:00  AM,16.141,,,,
1002,07/21/22 10:30:00  AM,13.558,,,,
1003,07/21/22 11:00:00  AM,12.497,,,,
1004,07/21/22 11:30:00  AM,10.846,,,,
1005,07/21/22 12:00:00  PM,10.161,,,,
1006,07/21/22 12:30:00  PM,8.182,,,,
1007,07/21/22 01:00:00  PM,7.983,,,,
1008,07/21/22 01:30:00  PM,7.280,,,,
1009,07/21/22 02:00:00  PM,5.757,,,,
1010,07/21/22 02:30:00  PM,7.179,,,,
1011,07/21/22 03:00:00  PM,6.370,,,,
1012,07/21/22 03:30:00  PM,6.775,,,,
1013,07/21/22 04:00:00  PM,5.860,,,,
1014,07/21/22 04:30:00  PM,6.166,,,,
1015,07/21/22 05:00:00  PM,5.655,,,,
1016,07/21/22 05:30:00  PM,5.655,,,,
1017,07/21/22 06:00:00  PM,5.860,,,,
1018,07/21/22 06:30:00  PM,5.450,,,,
1019,07/21/22 07:00:00  PM,6.370,,,,
1020,07/21/22 07:30:00  PM,7.079,,,,
1021,07/21/22 08:00:00  PM,6.573,,,,
1022,07/21/22 08:30:00  PM,7.481,,,,
1023,07/21/22 09:00:00  PM,6.877,,,,
1024,07/21/22 09:30:00  PM,5.552,,,,
1025,07/21/22 10:00:00  PM,4.623,,,,
1026,07/21/22 10:30:00  PM,4.727,,,,
1027,07/21/22 11:00:00  PM,5.141,,,,
1028,07/21/22 11:30:00  PM,4.831,,,,
1029,07/22/22 12:00:00  AM,4.727,,,,
1030,07/22/22 12:30:00  AM,4.727,,,,
1031,07/22/22 01:00:00  AM,4.727,,,,
1032,07/22/22 01:30:00  AM,4.934,,,,
1033,07/22/22 02:00:00  AM,5.244,,,,
1034,07/22/22 02:30:00  AM,5.347,,,,
1035,07/22/22 03:00:00  AM,5.450,,,,
1036,07/22/22 03:30:00  AM,5.655,,,,
1037,07/22/22 04:00:00  AM,5.244,,,,
1038,07/22/22 04:30:00  AM,5.552,,,,
1039,07/22/22 05:00:00  AM,5.757,,,,
1040,07/22/22 05:30:00  AM,5.450,,,,
1041,07/22/22 06:00:00  AM,6.268,,,,
1042,07/22/22 06:30:00  AM,6.573,,,,
1043,07/22/22 07:00:00  AM,6.573,,,,
1044,07/22/22 07:30:00  AM,6.471,,,,
1045,07/22/22 08:00:00  AM,7.582,,,,
1046,07/22/22 08:30:00  AM,8.680,,,,
1047,07/22/22 09:00:00  AM,6.064,,,,
1048,07/22/22 09:30:00  AM,6.166,,,,
1049,07/22/22 10:00:00  AM,5.860,,,,
1050,07/22/22 10:30:00  AM,7.079,,,,
1051,07/22/22 11:00:00  AM,6.978,,,,
1052,07/22/22 11:30:00  AM,6.166,,,,
1053,07/22/22 12:00:00  PM,6.775,,,,
1054,07/22/22 12:30:00  PM,6.674,,,,
1055,07/22/22 01:00:00  PM,7.381,,,,
1056,07/22/22 01:30:00  PM,9.669,,,,
1057,07/22/22 02:00:00  PM,8.282,,,,
1058,07/22/22 02:30:00  PM,8.082,,,,
1059,07/22/22 03:00:00  PM,8.182,,,,
1060,07/22/22 03:30:00  PM,9.571,,,,
1061,07/22/22 04:00:00  PM,9.077,,,,
1062,07/22/22 04:30:00  PM,8.978,,,,
1063,07/22/22 05:00:00  PM,10.748,,,,
1064,07/22/22 05:30:00  PM,9.275,,,,
1065,07/22/22 06:00:00  PM,8.481,,,,
